cgpa,branch_code,internship_count,project_count,certification_count,skill_count,placement_probability,placed,salary
9.862606185,4,4,8,8,10,86.20312883,1,9.87
8.786317514,2,12,5,13,5,76.34716466,1,7.07
8.653547822,5,7,13,9,6,87.07410835,1,10.3
9.132632727,5,13,8,10,10,95.14040143,1,11.04
9.233293854,4,8,3,7,9,82.63977219,1,9.99
8.978546607,0,10,4,9,6,67.62027158,1,5.5
7.60150118,5,7,7,5,9,81.9910419,1,9.54
9.826920307,4,7,13,7,8,88.87602148,1,10.46
8.64036113,5,11,8,5,7,87.94842469,1,10.65
6.924687105,1,3,4,6,8,53.44403702,0,4.66
9.32704987,2,16,12,11,7,83.04710041,1,7.63
8.722571252,4,8,9,6,10,87.07755691,1,9.72
8.613898327,4,3,8,10,8,78.26480306,1,8.68
9.108667669,4,6,9,16,10,89.38755217,1,9.97
9.780965712,1,7,4,11,7,74.96089872,1,6.78
9.459102541,4,10,9,11,9,92.21397549,1,10.27
7.886485765,5,4,6,6,9,76.55397615,1,9.39
9.757989927,2,4,6,6,8,73.14228778,1,7.18
9.0501668,5,7,4,9,10,86.76525092,1,10.79
8.572371228,2,15,3,9,6,72.59075168,1,7.04
9.602194165,5,8,4,8,9,90.26422436,1,11.45
9.041494197,3,4,14,12,9,80.71820331,1,7.96
9.243804115,1,5,8,11,4,71.69285235,1,6.6
9.08798922,1,11,7,13,8,79.17150575,1,6.67
8.020648495,3,5,5,2,7,66.90664055,1,7.44
9.220628479,4,5,7,11,10,85.62391935,1,10.03
9.504277967,5,8,3,14,8,90.20094873,1,11.16
9.482158516,4,10,10,9,12,92.80626508,1,10.46
9.324316353,1,2,8,11,8,69.56572784,1,5.65
8.818418554,2,3,5,18,7,69.10682391,1,6.39
9.268426755,1,4,11,6,6,67.75788122,1,6.3
9.667025459,5,3,10,7,10,86.46371936,1,10.11
7.690300099,1,0,3,3,3,44.04055833,0,3.96
9.863553244,5,7,8,15,9,96.86619148,1,11.77
7.536241995,3,0,3,3,5,51.15096441,0,5.05
9.487456184,4,4,7,11,8,83.8378645,1,9.83
8.870739737,5,8,9,11,6,91.66256702,1,10.89
8.896102088,5,13,7,8,8,90.37537946,1,10.57
8.973113011,5,8,8,7,3,87.33221416,1,10.74
9.263583603,3,7,11,10,8,84.7699479,1,8.4
8.873018707,4,3,6,10,8,77.61500515,1,8.94
9.719753915,3,2,5,15,3,71.23056481,1,7.39
8.813367278,5,6,3,12,8,83.18698021,1,10.46
8.953209638,5,7,10,15,6,90.72872661,1,10.93
9.753363421,2,9,8,11,7,85.03645274,1,7.7
9.44768292,0,4,2,10,8,62.19348816,1,5.48
9.638747912,5,6,5,12,9,90.38890711,1,11.25
8.488255216,1,9,7,9,9,75.35794073,1,6.38
9.707403977,5,14,7,16,14,97.11628933,1,11.58
7.959395136,3,5,6,4,5,67.24786317,1,7.52
9.017021064,4,6,7,4,5,78.98683245,1,9.66
8.04784598,5,3,5,6,12,74.61776331,1,8.87
9.151413848,5,7,15,9,10,92.31179292,1,11.02
7.479467418,4,6,3,6,5,68.42078536,1,8.66
8.848986102,3,4,5,6,8,71.2212546,1,7.46
9.241290337,4,11,9,14,5,90.25801189,1,10.15
8.767440052,5,8,9,11,6,91.01889211,1,10.47
9.079409092,4,4,11,9,8,81.5451365,1,9.47
9.266554904,5,11,12,10,8,93.66223095,1,11.19
9.636015959,1,7,8,4,6,74.6272968,1,6.68
8.761859909,4,6,7,5,15,81.1692725,1,9.69
8.456733997,5,8,5,6,6,82.59102916,1,10.07
9.00465857,4,4,5,12,12,80.83432026,1,9.24
8.959339361,4,9,6,7,7,84.05809386,1,9.72
9.354328764,4,9,5,5,11,85.31641403,1,9.94
8.095236432,2,1,4,3,4,52.85765174,0,5.22
8.985745218,5,7,7,7,11,88.89011685,1,10.66
9.798720501,3,1,7,6,7,70.94511799,1,6.94
7.803192205,5,5,3,5,8,72.90859915,1,9.77
8.946833261,5,7,7,7,10,89.31199546,1,10.59
8.887338681,4,8,10,13,8,90.25673513,1,9.73
9.781874632,5,5,3,9,12,84.76769087,1,11.12
8.534670831,4,9,9,8,11,87.43935571,1,9.54
8.52881855,3,9,9,8,9,83.32669225,1,7.94
8.779256481,3,8,5,8,10,80.83062501,1,7.93
9.418591412,1,7,11,8,6,75.95753809,1,6.74
8.689107101,4,10,4,11,11,85.05176357,1,9.63
8.573775607,5,8,2,8,5,79.83568743,1,10.14
9.749892029,5,7,7,11,7,92.92125021,1,11.33
8.856366449,3,3,4,7,6,67.89492462,1,7.28
9.729898459,3,7,5,8,10,83.70029411,1,8.65
9.798454679,1,4,6,10,7,71.08069208,1,6.36
9.084989053,4,7,9,13,11,90.36559576,1,10.15
8.825676938,5,5,12,13,6,86.22230313,1,10.54
9.758354878,4,9,8,13,6,92.28191733,1,10.4
9.081428079,3,5,10,8,6,77.81594184,1,8.13
9.240293549,2,10,7,8,5,78.15444997,1,7.54
9.520028855,5,3,4,14,8,82.37862346,1,10.25
9.02526686,3,13,7,9,7,82.91914597,1,8.12
8.376222532,5,7,8,4,7,84.18975208,1,10.06
9.59301465,5,8,2,12,6,87.75600403,1,11.26
7.897320865,2,1,6,8,7,59.85610797,1,5.18
8.853778169,5,6,6,10,15,87.88632463,1,10.73
9.368418214,3,6,8,11,8,84.48823804,1,8.43
9.647857127,1,12,10,9,6,79.8492013,1,6.71
9.51335719,3,8,7,9,5,83.86444128,1,8.65
8.485420921,5,9,11,11,4,89.30338177,1,10.46
8.415350719,0,2,3,4,12,52.37473659,0,4.45
8.918621037,3,16,6,9,6,80.61916923,1,8.1
9.25247407,3,15,7,4,7,80.64184307,1,8.3
8.636766706,5,7,5,9,9,86.28548203,1,10.45
8.980396841,5,9,9,12,4,91.96980875,1,10.87
8.893503876,5,5,6,18,12,87.82234423,1,10.55
8.418789965,3,1,4,4,6,59.97049381,1,6.14
9.666166151,4,12,8,7,8,90.84646457,1,10.49
8.756285791,3,5,12,8,7,77.63963937,1,8.03
9.006566405,3,2,4,16,8,70.77651645,1,7.03
9.079211183,4,9,6,10,10,88.58370047,1,9.95
9.499007074,0,6,7,10,8,71.73409989,1,5.79
9.483002067,5,9,5,8,5,88.30948686,1,11.29
9.659384328,2,5,7,9,6,76.13391005,1,7.64
8.947956357,5,8,15,13,12,95.72562539,1,11.08
9.535423623,3,6,10,9,3,80.70619172,1,8.44
9.535250298,4,8,6,8,8,87.4437002,1,10.15
9.443581857,1,3,6,8,5,64.95860404,1,6.07
9.264365948,3,5,3,13,6,74.86987999,1,8.13
8.415000942,4,8,11,7,11,86.30261127,1,9.39
8.135662562,1,0,3,4,6,47.85466732,0,4.19
7.799627533,3,9,6,3,8,74.0174804,1,7.5
9.055225361,1,6,11,9,5,71.98386556,1,6.42
8.420195545,5,12,9,10,10,91.95119578,1,10.4
8.078873171,3,1,2,4,7,56.65737314,1,5.75
8.864863469,2,3,4,10,10,68.54697552,1,6.48
9.334661687,1,1,5,10,6,61.37306901,1,5.2
9.739958442,1,3,8,8,5,68.81911955,1,6.14
8.953770294,3,5,11,5,4,73.970981,1,7.96
9.258950319,4,3,9,7,4,76.38872996,1,9.15
8.974037765,3,6,3,12,3,73.35997145,1,7.99
9.129371674,1,5,10,9,8,72.75461773,1,6.56
7.476234027,3,11,7,2,5,70.27678961,0,7.19
9.765409046,4,6,8,9,6,86.40572856,1,10.49
8.193537637,5,1,9,6,7,73.37544456,1,8.05
9.339110134,4,6,9,10,14,88.10670109,1,10.28
9.24973875,4,8,9,8,5,87.37990315,1,10.27
8.039439289,4,5,9,10,6,78.95175532,1,9.32
8.884848413,4,8,7,11,6,87.3305756,1,9.88
9.259255242,2,1,7,12,5,68.35721808,1,5.95
9.651290386,5,4,5,11,6,83.6209662,1,10.77
9.490746207,5,5,8,13,15,91.70305543,1,11.3
9.560225601,0,3,9,7,10,66.91089659,1,5.32
8.644772007,3,11,7,8,10,83.30134116,1,8.14
9.474609485,2,12,9,9,7,82.64882131,1,7.49
9.26272116,5,17,6,11,7,91.07688992,1,10.93
9.923371148,5,11,6,9,14,95.21314781,1,11.59
8.831619375,2,4,6,9,5,69.24866264,1,6.88
8.272091696,3,2,9,3,6,65.9047836,1,6.52
9.737618209,4,9,5,11,8,88.91747768,1,10.23
9.325674186,3,8,4,7,8,80.14649717,1,8.23
9.207137577,3,7,5,3,6,75.51700434,1,8.38
9.680305651,5,5,9,10,6,88.37852736,1,11.08
9.079103385,3,11,4,14,6,81.0407372,1,8.39
9.601579812,3,6,9,6,7,80.98779518,1,8.64
9.803895887,5,8,10,8,13,96.44022202,1,11.55
8.753254186,3,3,10,17,12,77.75894004,1,7.25
8.675891545,5,14,10,9,8,91.48523241,1,10.42
8.07292115,4,6,7,7,12,80.09768565,1,9.33
9.292974157,4,7,9,15,13,91.26032423,1,10.01
8.122504433,5,8,6,7,6,83.4701651,1,10.09
8.779803994,5,5,6,10,15,85.37044275,1,10.63
8.196961401,3,1,5,2,12,61.63362499,1,6.04
9.690244336,0,9,7,3,5,69.36551147,1,5.86
9.213035199,5,11,2,4,7,81.31573199,1,10.96
9.700186903,5,7,8,10,5,91.96115177,1,11.52
9.753635721,1,8,9,11,7,81.83145162,1,7
9.13482676,5,8,7,13,10,95.69921249,1,11.15
9.385604035,3,11,10,12,8,88.29784465,1,8.37
9.644221438,3,2,9,6,10,75.68248817,1,7.36
8.927766866,3,8,9,5,2,77.67986134,1,7.98
8.727584901,3,3,8,12,4,73.66832506,1,7.3
8.878454358,5,6,11,4,8,84.89690411,1,10.68
8.382753816,4,8,6,5,8,81.36361769,1,9.46
8.918557396,3,5,13,4,4,73.61515834,1,8.04
9.790485158,4,11,11,4,11,90.59804771,1,10.59
9.956092291,5,14,4,12,9,94.0324984,1,11.57
9.675550715,4,8,4,6,12,86.26403017,1,10.49
9.502200253,3,4,4,13,6,75.4541385,1,7.87
8.742934757,4,7,14,9,7,85.49076985,1,9.61
9.48752094,5,7,13,7,10,92.39808746,1,11.37
9.190038558,4,12,7,5,8,85.41414518,1,10.08
9.067530878,4,5,8,12,7,84.91786656,1,9.83
8.594649149,5,3,6,11,7,78.94123141,1,9.33
9.73849263,2,7,6,3,13,77.83448002,1,7.54
8.097176005,2,6,8,7,8,72.64717379,1,6.78
7.975688902,4,13,11,5,7,80.55751608,1,9.16
9.184078062,5,5,4,6,6,79.18225977,1,10.61
8.0928747,2,7,5,5,5,67.81666453,1,6.72
9.194171776,5,6,8,13,6,90.45654366,1,11.1
8.986423551,0,11,11,5,7,71.06072826,1,5.65
8.977927004,3,2,7,11,8,74.22348696,1,6.83
8.18816428,4,6,8,8,8,80.46316869,1,9.41
9.274282542,5,9,16,13,8,95.76246108,1,11.02
9.575499541,5,2,7,12,13,85.37180759,1,9.59
9.307598687,5,9,11,9,9,94.99100085,1,11.04
8.570052611,3,3,8,10,10,75.89450482,0,7.18
9.647648634,0,4,6,12,4,66.78992901,1,5.62
9.550421604,4,8,4,10,15,88.22978078,1,10.15
9.239181019,3,5,6,11,8,79.02067814,1,8.4
8.373816483,3,3,12,3,7,67.9979273,1,6.84
8.649061075,5,6,8,9,6,85.2485617,1,10.6
9.818920019,4,4,4,12,7,80.588872,1,10.07
8.619554547,4,3,2,8,8,69.62117761,1,8.43
8.851489397,5,14,9,8,9,91.57810363,1,10.7
9.192341594,5,6,6,16,9,89.53717365,1,10.82
8.860402148,4,8,8,13,13,91.2519028,1,9.72
8.769703231,5,3,5,7,9,77.29796412,1,9.42
8.295293748,3,10,7,6,9,79.50144166,1,7.69
9.459184124,1,4,10,9,10,74.1343548,1,6.33
9.188645579,0,9,7,7,11,73.95096395,1,5.78
9.236567201,4,11,12,5,3,83.6350936,1,9.97
9.04074816,2,8,5,8,5,75.41350728,1,7.35
9.123929825,3,2,6,10,8,72.8865979,1,6.95
9.086516604,5,10,3,12,4,85.69181698,1,10.81
8.122295013,4,5,9,10,8,79.88007716,1,9.32
9.793781609,3,6,2,9,6,76.20870886,1,8.45
9.626372739,4,10,9,10,12,93.48837059,1,10.37
9.515042855,3,11,9,8,12,88.03393254,1,8.57
8.556212376,4,7,9,13,13,88.04218309,1,9.7
7.468011045,2,3,1,8,4,53.64343851,0,5.48
8.858904532,5,5,17,7,7,83.86623512,1,10.77
9.918663682,3,6,9,4,7,81.77763664,1,8.68
9.886833548,2,4,9,6,8,75.33649722,1,7.41
8.955824336,4,7,7,9,15,87.20055222,1,10.04
8.933344803,5,9,8,9,10,93.87290524,1,10.78
9.79228006,4,5,9,7,13,86.63819549,1,10.29
8.829221025,4,7,6,3,12,80.95504809,1,9.65
9.85430683,5,8,10,9,8,96.33966295,1,11.45
8.927993578,5,4,9,5,10,83.9029243,1,10.02
9.24308581,2,15,8,6,7,79.76567662,1,7.32
8.83202924,5,2,5,12,10,80.11095264,1,9
8.440354004,3,15,8,6,5,78.2858918,1,7.9
6.99722633,3,3,1,6,4,53.56039372,0,5.84
8.940596986,4,6,12,9,5,82.15593995,1,9.96
9.288817926,0,9,5,5,6,67.85375603,1,5.81
8.473880382,5,8,8,5,7,86.7642808,1,10.35
9.281411625,5,7,8,10,8,92.95188032,1,11.02
9.066748016,5,4,6,9,11,83.71040926,1,10.15
9.37344536,1,12,14,9,8,80.15199726,1,6.63
9.465751328,1,9,9,11,4,79.03651533,1,6.73
9.625936976,5,7,5,10,6,89.01110721,1,11.39
8.902279401,5,5,9,11,10,88.79906495,1,10.91
8.926821356,3,10,10,7,7,83.43130582,1,8.1
8.154774359,4,5,15,2,12,76.73593553,1,9.28
8.593208249,4,2,3,10,9,71.38875135,1,8.15
9.501323493,4,4,7,7,14,82.27627587,1,9.8
9.421634993,5,3,5,6,8,79.54088887,1,9.95
9.241833871,5,9,11,5,10,91.8390455,1,11.23
9.576285015,5,7,5,9,5,87.48246135,1,11.32
9.532405484,3,2,2,7,7,66.10846768,1,7.22
9.430162657,4,7,8,6,7,86.37107752,1,10.32
8.97921314,4,9,3,8,11,82.62331925,1,9.95
9.03324611,0,2,8,6,7,60.92109846,1,4.75
9.458689571,4,6,8,14,8,88.592751,1,10.2
9.81106858,5,13,8,6,11,95.76460581,1,11.7
8.95044072,5,7,4,7,5,81.35670756,1,10.76
8.922723687,5,2,6,11,9,80.22342384,1,9
9.443847222,5,6,5,5,3,81.14765496,1,11.17
9.308883078,0,5,6,14,8,70.04612508,1,5.86
8.06643547,2,8,8,8,10,78.35768605,1,6.97
9.053510291,4,7,6,9,5,82.96327344,1,9.71
9.331049138,2,7,9,15,7,82.71175514,1,7.57
9.49057663,5,8,10,8,9,94.25572366,1,11.1
9.422773427,2,6,14,15,6,80.34336192,1,7.52
7.68065539,3,2,1,6,7,56.43602073,1,6.06
9.718247055,1,8,6,11,3,75.96854013,1,6.73
9.701978557,5,9,7,8,15,95.24291694,1,11.61
8.983031801,5,9,7,5,7,87.58426119,1,10.85
9.864154873,5,6,8,4,15,89.77356914,1,11.2
8.596968655,3,9,8,8,6,81.01577969,1,7.93
8.572617837,2,12,9,7,10,79.75978383,1,7.07
8.851445639,5,7,10,12,10,92.93449632,1,10.69
8.590512154,5,11,8,5,5,85.48905562,1,10.33
7.965109414,3,12,3,7,3,69.19586938,1,7.38
9.122160547,3,2,4,8,6,67.95478842,1,6.85
8.293371856,2,5,8,7,7,71.03404018,1,7
7.64708552,2,19,5,7,6,69.49605571,1,6.66
8.559625543,4,8,9,10,13,89.18242396,1,9.74
9.312199159,5,12,9,5,10,92.67266176,1,11.09
8.828638519,0,11,1,5,8,62.43860363,1,5.44
8.919217311,5,6,5,13,7,85.89413593,1,10.61
9.514142353,2,6,8,7,4,75.96204585,1,7.44
9.744592457,2,2,8,9,9,73.65277431,1,6.51
9.265812698,5,6,11,7,7,87.87915983,1,10.8
8.510765845,4,7,4,10,12,82.22716583,1,9.52
8.657209794,1,8,6,12,3,72.6541826,1,6.21
8.885669316,2,3,9,8,8,71.66793605,1,6.4
9.113927414,4,13,8,10,10,91.11670016,1,10.17
8.489275973,4,12,10,7,7,84.94406208,1,9.61
8.422547085,3,5,9,7,5,73.64522711,1,7.79
9.663891228,3,7,5,12,3,81.16802151,1,8.45
8.927921587,2,2,11,5,7,67.14768571,1,6.22
8.648355615,4,2,4,9,9,72.01883668,1,8.03
9.495788682,4,9,6,6,14,88.18638137,1,10.25
9.126778942,2,14,6,5,9,77.4057457,1,7.28
9.172098583,4,4,8,9,9,83.27198231,1,9.51
9.160245119,4,5,7,9,10,83.75970367,1,9.87
8.468029197,2,4,6,6,9,68.21391793,1,6.67
9.239696228,1,3,9,12,11,72.89339214,1,5.98
9.118513563,5,7,2,10,11,86.1458696,1,10.79
9.66120206,2,10,6,8,7,80.69861424,1,7.76
9.222765846,1,9,7,7,3,72.94191415,1,6.5
9.490657522,4,14,7,8,6,87.56761807,1,10.12
9.444037997,0,2,12,4,6,60.69080492,1,4.99
9.008402484,4,9,8,15,13,91.79930316,1,9.9
9.053456756,4,6,4,6,11,79.2486753,1,9.84
9.405058327,4,13,8,7,6,88.28143598,1,10.01
8.994864935,5,4,5,11,7,81.21993922,1,10.3
9.208819625,5,8,6,9,11,91.99363269,1,10.87
9.588206966,4,9,4,6,10,85.19644999,1,10.11
9.111003532,4,4,6,10,12,81.31148425,1,9.55
9.274214741,4,8,9,9,10,91.48535571,1,9.99
9.435847851,4,2,7,5,9,76.62982228,1,8.63
9.015700782,1,6,3,11,6,67.89898044,1,6.28
9.79950881,0,8,4,7,6,69.86533397,1,5.88
9.386770391,2,4,5,9,13,72.94193505,1,7.18
9.824009244,2,7,4,4,7,74.17861899,1,7.58
8.228515069,4,3,5,6,9,71.42121363,1,8.23
9.602620418,4,10,10,12,7,92.41769586,1,10.34
8.904407237,3,6,10,14,5,80.92393888,1,8.24
8.727909451,3,5,8,10,6,77.69064359,1,7.91
8.851087492,4,4,9,7,11,80.16918709,1,9.43
8.775993587,4,15,11,12,12,91.52414671,1,9.69
9.051968464,3,6,14,10,7,81.06246398,1,8.34
8.848597433,1,8,8,5,9,75.8034496,1,6.53
8.350030066,5,2,10,9,9,78.93819701,1,8.71
9.432375287,5,6,9,14,12,94.41544641,1,11.31
8.983128086,5,7,6,13,9,91.13143967,1,10.71
7.872033938,5,4,8,6,7,77.92191447,1,9.33
7.87097403,3,6,5,2,7,67.9491223,1,7.28
9.242937784,4,7,5,14,10,87.08368342,1,9.9
8.836177371,3,8,13,12,7,86.29963246,1,8.24
9.43301153,4,8,9,5,4,84.6323901,1,10.2
8.685526138,5,9,3,13,11,88.76565863,1,10.4
9.632983769,0,5,14,7,3,66.62800404,1,5.74
9.590751819,5,14,4,7,7,87.58283347,1,11.01
8.36276593,5,12,4,3,7,80.40222947,1,10
8.493588967,1,2,5,4,12,59.33422551,1,5.24
8.767085048,4,12,9,7,10,87.46239627,1,9.92
7.378124047,2,0,2,10,6,51.46884009,0,4.57
8.06133896,1,1,6,3,9,55.46145907,0,4.68
8.792522382,5,2,5,7,7,74.15143332,1,8.98
9.367382764,4,5,3,14,10,82.04049956,1,10.2
9.198060946,5,11,9,11,10,95.61592523,1,11.17
8.871827696,2,5,10,8,8,74.24802878,1,7.19
8.930941898,3,13,8,6,4,80.02299088,1,8.04
8.344567304,3,9,8,7,9,81.90956594,1,7.97
9.323726623,3,9,7,7,3,80.69331725,1,8.4
9.101255829,4,9,13,12,8,91.77381721,1,10.06
9.209927876,3,5,7,9,6,77.73698144,1,8.25
7.68392681,5,8,4,9,8,81.90460632,1,9.81
8.526566447,5,4,6,11,7,81.55640001,1,9.88
8.749313147,4,7,6,7,7,81.29155319,1,9.7
9.021870955,4,5,11,6,7,80.67774579,1,9.63
9.809216869,2,10,4,10,7,79.69075094,1,7.82
7.551467345,5,5,8,5,14,79.10661393,1,9.6
8.798454308,5,9,12,6,7,88.37554009,1,10.58
9.561669533,0,11,7,11,7,75.61871482,1,5.88
8.886111573,4,15,4,13,11,86.8768685,1,9.84
9.447438706,2,14,9,12,12,86.51939625,1,7.6
9.762754471,5,6,11,13,8,93.36483093,1,11.39
9.279699415,2,4,4,9,9,70.88230392,1,6.93
9.897714493,2,1,7,10,8,71.2964357,1,6.24
7.800705138,5,10,5,4,11,81.30708701,1,9.63
8.438428117,3,0,1,4,3,51.76693714,0,5.6
9.890882435,4,4,10,7,6,82.31154527,1,9.82
9.51463792,5,16,6,5,3,85.73749143,1,11.19
9.523217585,3,4,7,9,8,79.0904603,1,8.02
9.347992157,1,7,6,11,11,77.76595651,1,6.67
9.495231673,5,4,7,9,8,85.4894654,1,10.73
9.832345064,3,10,5,6,6,81.85696138,1,8.61
8.803568786,3,9,11,12,7,85.99539336,1,8.17
9.345663658,4,6,7,11,15,88.4708093,1,10.34
9.691603238,3,11,5,6,4,79.82171793,1,8.5
8.284213876,5,3,9,7,12,80.30538493,1,8.99
9.49052531,1,7,5,18,7,76.04995829,1,6.62
7.858889728,1,4,5,6,4,57.24858079,1,5.54
9.448617938,2,6,7,5,3,72.52318589,1,7.33
9.169089968,2,4,11,6,11,73.9917172,1,7.14
9.038793726,5,7,10,9,9,91.13821639,1,10.68
8.036437603,2,1,6,11,5,61.69814464,1,5.17
9.572879305,1,11,4,11,5,74.63286253,1,6.83
8.514092714,4,3,6,10,7,74.56168793,1,8.57
9.113911473,5,9,7,6,8,89.8842342,1,10.69
9.142862748,3,6,4,6,6,73.90106461,1,8.25
9.386864788,5,6,6,9,4,84.8613583,1,11.19
8.922148495,4,5,8,11,9,85.29362847,1,9.98
8.140407492,3,5,4,10,9,72.56826714,1,7.71
9.026475732,2,6,8,10,9,78.9060633,1,7.42
8.745669752,2,9,8,10,12,82.64147332,1,7.37
9.365416821,1,5,7,16,6,73.1035374,1,6.61
9.100051075,4,5,11,6,14,82.41340674,1,9.79
9.722860841,3,5,8,9,12,83.94009835,1,8.64
8.527570982,3,5,10,11,8,78.60250204,1,7.97
8.142014834,3,1,7,5,8,64.20392276,1,5.91
8.234487073,3,1,2,4,8,57.62383105,1,5.86
9.764638644,0,2,4,10,5,59.91988229,1,5.09
9.632648498,5,12,7,6,5,89.35289392,1,11.47
9.053799546,3,5,8,11,8,80.99925589,1,8.31
8.965238502,3,5,7,5,9,75.98918583,1,8.08
9.016234545,3,19,9,8,7,83.44761667,1,8.13
9.295635124,3,10,8,5,6,82.91193289,1,8.21
8.62212896,2,0,6,6,8,60.55015848,1,5.28
9.458324454,2,5,5,7,5,70.67471192,1,7.56
9.574065535,5,8,9,7,9,93.63100657,1,11.2
8.643912644,5,4,8,13,5,83.34334783,1,10.05
9.619201214,2,6,4,16,9,78.20850449,1,7.6
8.868214815,2,3,3,7,6,62.70910373,1,6.43
9.839927839,3,7,7,8,8,84.99248106,1,8.71
9.597377279,5,2,5,10,7,79.59335772,1,9.71
9.143937357,1,7,9,8,6,74.20198298,1,6.45
9.588259306,5,4,14,7,9,86.29733042,1,10.69
9.389405963,4,6,9,8,6,84.86293332,1,10.23
8.656132233,4,8,2,21,7,80.77883487,1,9.69
9.285018788,5,4,10,5,13,84.99452021,1,10.56
9.879076258,4,13,4,9,5,85.5395477,1,10.52
8.271939527,5,4,6,6,6,76.29910142,1,9.57
8.698303047,1,17,9,10,6,76.22941136,1,6.41
9.784252035,2,7,11,9,10,83.95413864,1,7.94
9.450584977,4,3,9,12,8,83.37696638,1,9.3
7.814320452,3,0,6,3,6,57.86211793,1,5.31
9.028151922,3,6,6,14,7,80.84563236,1,8.23
9.531519617,5,13,7,10,7,93.02945619,1,11.07
7.823647154,4,8,4,4,15,76.39145964,1,8.95
9.806254181,1,9,5,8,7,76.70450684,1,6.99
9.61025889,0,10,9,15,7,78.31814166,1,5.95
9.784140404,2,6,7,5,3,73.66981539,1,7.59
9.535072942,1,10,10,6,5,76.42591364,1,6.73
9.212823494,3,8,9,10,10,88.53206826,1,8.42
8.671748154,1,7,6,9,7,71.05809214,1,6.37
9.449175584,4,7,5,15,5,84.70303067,1,10.28
8.93796699,1,3,11,7,8,66.52402091,1,5.71
9.365345924,1,6,10,12,12,78.65524913,1,6.58
9.269484285,5,6,8,10,8,90.62053878,1,11.04
8.902907784,5,8,8,11,11,94.63883814,1,10.94
9.141125668,5,19,7,7,9,91.31511667,1,10.8
8.461853632,3,10,4,3,6,72.98043063,1,7.85
9.354911343,1,3,7,6,9,68.12102924,1,6.04
9.469354673,3,10,8,3,5,81.35870223,1,8.35
8.736091392,5,7,10,12,11,92.99469879,1,10.86
9.044548673,0,8,6,10,9,73.10120713,1,5.59
9.005155325,1,10,5,12,3,72.38098788,1,6.47
9.457808503,3,5,8,10,8,81.96102377,1,8.53
9.21456096,5,13,8,9,13,94.63835875,1,11.15
9.36442953,0,8,6,7,6,70.91181538,1,5.87
8.410279117,5,7,8,8,9,87.49421307,1,10.32
9.648055744,3,5,9,8,3,78.44490024,1,8.61
8.344215685,5,7,10,7,9,87.42594569,1,10.34
9.111939292,4,16,7,10,12,90.52328536,1,9.98
9.364746237,3,7,6,6,5,78.36179958,1,8.3
9.516978118,5,9,6,7,7,90.57978206,1,11.03
9.737442381,4,8,5,12,7,89.88329167,1,10.36
8.197630228,3,1,5,7,6,61.74933873,1,5.96
9.40574181,5,7,8,10,11,93.88780227,1,11.39
8.62743451,4,7,4,7,9,79.73803571,1,9.66
9.463308801,3,6,13,6,6,79.43698596,1,8.43
8.491003505,4,6,9,2,9,78.37958821,1,9.37
9.068254798,3,6,7,12,5,80.7179881,1,8.37
9.242867643,3,3,4,6,9,70.77274455,1,7.47
8.595161281,1,3,10,6,12,66.58843612,1,5.53
9.50515132,3,11,7,13,9,89.29958954,1,8.62
9.641691476,5,12,9,9,7,94.90626559,1,11.5
9.07131621,3,9,9,5,5,80.4213096,1,8.27
9.724439754,5,11,9,12,15,98.47283557,1,11.43
8.068885072,4,4,7,6,10,75.35716437,1,8.61
8.981845048,2,5,9,7,12,75.80693994,1,7.25
9.218422586,3,9,10,11,10,89.00274929,1,8.46
9.120020028,5,14,2,13,11,88.94487755,1,10.78
9.408406985,3,7,8,16,3,83.65006509,1,8.29
7.519251241,3,10,4,7,4,69.26991316,1,7.26
9.586217057,2,7,8,4,9,79.53110805,1,7.63
9.804658569,2,2,10,11,9,75.81720279,1,6.7
8.260527822,5,7,3,9,13,82.43527619,1,10.2
9.429760664,0,11,10,13,12,79.63768059,1,5.79
9.212131824,5,9,9,8,9,93.55281691,1,10.89
8.511942319,3,7,9,5,9,79.47378884,1,7.87
8.520692946,3,5,10,8,11,78.68481808,1,7.88
9.122345267,2,2,8,10,8,71.00399839,1,6.19
9.829495292,0,2,3,8,10,60.74632493,1,4.99
9.498917471,4,11,8,7,15,91.37397458,1,10.47
8.90101198,4,7,9,10,9,88.04828355,0,9.84
8.364204692,5,5,6,11,6,81.97669616,1,10.37
9.181095107,4,1,3,7,6,67.54060096,1,8.04
9.870099126,1,7,5,7,10,75.55151053,1,6.99
9.403451978,5,6,12,6,11,89.7905874,1,10.92
8.937595041,1,2,4,9,6,60.27216332,1,5.47
8.936464179,2,9,4,9,7,75.31128975,1,7.16
8.907226711,3,10,7,7,5,79.65769642,1,8.09
9.4911753,5,3,4,15,6,81.20015009,1,10.04
9.878416173,5,5,9,13,6,90.7074923,1,11.56
8.400739399,4,7,6,4,15,80.21616091,1,9.25
9.850773353,2,9,6,8,5,79.98694229,1,7.83
9.3560879,3,15,5,7,8,81.74015666,1,8.47
9.324602784,4,2,6,10,7,76.63067323,1,8.58
8.826993852,4,3,3,12,7,74.07758717,1,8.59
9.868118744,4,7,10,13,8,92.67894106,1,10.69
9.445373363,3,6,6,10,7,80.91458244,1,8.48
8.298274027,1,1,11,8,10,62.64526853,1,4.77
9.242418338,2,4,9,5,9,73.4083156,1,7.15
9.535401367,3,1,7,5,11,71.55866575,1,6.85
9.686702106,4,6,7,7,9,85.55275622,1,10.5
