cgpa,branch_code,internship_count,project_count,certification_count,skill_count,placement_probability,placed,salary
6.442386038,3,3,4,4,5,48.01204461,0,5.66
6.374950707,1,1,1,5,4,38.58174245,0,3.77
9.272038495,3,4,4,6,6,63.56885578,1,8.04
9.350525117,3,3,7,7,8,70.8304839,1,7.96
7.581434377,3,3,0,3,4,51.03446932,1,6.61
7.648549552,4,1,3,5,4,54.27822481,1,7.18
8.084549549,1,3,5,6,4,52.86155907,1,5.34
8.279092165,1,1,4,5,2,45.48524983,0,4.75
8.093923562,0,2,5,3,5,44.90658954,0,4.55
7.233552708,5,1,1,6,7,57.56899382,1,7.51
9.323630694,5,3,5,8,7,74.03414612,1,10.41
9.210073664,1,5,4,5,2,54.89893193,1,6.75
8.329336772,2,3,4,5,5,53.61872857,1,6.1
5.649515253,1,1,1,7,8,42.40296622,0,3.3
7.999923107,4,3,3,6,5,61.33144031,1,7.81
7.448097244,5,5,4,5,6,65.04987234,1,9.35
6.217940277,5,5,4,12,3,60.95574617,1,8.92
7.540984731,3,2,1,7,5,54.26715834,1,6.3
6.683642572,4,3,4,8,4,55.36112275,1,7.4
5.977281875,0,2,4,5,6,42.57743523,0,3.51
6.890605552,5,3,2,3,3,53.62171132,1,7.95
6.225245926,4,0,3,5,1,42.01753943,0,5.25
6.543993415,3,3,5,7,3,52.81867217,1,5.56
6.698530856,1,2,4,4,5,45.75735195,1,4.27
7.066385092,4,2,3,3,7,52.57719117,1,7.2
7.259406242,5,1,5,2,4,58.29337199,1,7.34
9.933801241,4,2,4,9,10,73.06305564,0,9.65
8.449411234,1,1,1,5,3,43.44746246,1,4.6
5.987330684,4,1,4,2,1,44.80157064,0,5.36
9.363105185,4,3,2,6,4,65.81772436,1,9.14
9.058958126,2,6,4,7,5,61.9169598,1,7.57
7.303259662,2,3,5,6,7,53.78985662,1,5.43
7.261138569,5,4,2,4,2,59.19831673,0,9.2
8.911740936,3,4,6,6,5,65.37230108,1,7.92
7.56956168,3,2,3,11,8,59.8575373,1,6.42
5.619380225,2,1,3,2,3,39.6382717,0,3.66
6.288741436,4,3,3,4,4,50.47698409,1,6.78
8.424903179,3,2,4,9,9,63.90708502,0,6.53
8.122084126,3,4,4,2,7,61.99882133,1,7.39
5.915249561,4,3,2,5,4,49.92720693,0,6.4
7.29322951,2,2,3,12,9,59.07531355,1,5.45
7.387230384,0,4,2,5,10,49.07464254,0,4.77
8.603153943,4,5,8,7,4,69.99448854,1,10.22
6.982672567,4,1,5,4,6,57.77259231,1,6.33
8.678334308,2,2,3,6,2,53.50315766,1,6.1
7.546779491,0,2,2,2,7,41.74850026,1,4.08
7.889781962,0,2,2,8,5,45.88520977,0,4.18
6.263928746,2,2,5,2,5,45.17460504,1,4.56
9.87591675,4,1,2,10,9,71.17159687,1,8.96
6.140553775,4,2,2,11,7,57.32284405,1,6.31
8.886235978,5,2,4,8,9,70.73164034,1,9.65
7.646869154,5,2,2,4,3,58.77330875,1,8.25
8.399206241,4,3,4,4,6,61.26832373,1,8.5
5.990541104,2,1,3,7,3,44.17048541,0,4.21
6.877041995,5,1,5,5,5,56.16809977,1,7.02
9.072095137,5,3,2,8,8,73.01781499,1,9.99
5.994913593,4,2,3,3,2,46.81687283,0,6.03
7.324975009,4,3,1,6,8,57.12725272,1,7.55
6.424122163,1,4,5,5,7,49.18377866,0,4.84
8.416897863,5,1,5,3,5,59.34967345,1,8.14
10,5,5,6,5,10,80.05574534,1,11.5
6.599384606,3,0,3,4,7,49.19045697,0,4.37
8.050948026,5,3,2,4,7,61.14633486,1,9.21
9.019954574,3,4,4,2,7,64.38156451,0,8.26
7.822262646,3,1,2,5,10,59.22416712,1,6.15
8.530544371,1,4,2,5,7,55.0600868,1,6.23
9.755251229,5,3,5,8,6,77.79274493,1,10.55
8.302244234,5,2,4,7,9,68.49885099,1,9.08
6.758171187,5,2,3,2,7,56.99769478,1,7.07
8.613770563,5,4,7,6,9,76.31282976,1,10.13
5.32922433,4,1,1,2,5,39.64943716,0,4.9
8.579729295,0,1,6,8,6,54.99372894,0,4.57
6.63559087,0,1,4,6,2,37.66717031,0,3.41
6.401555983,5,5,2,6,3,55.14058544,1,8.19
7.684143742,3,2,3,7,7,57.11384762,1,5.87
8.623838735,2,4,6,8,8,65.94379594,1,7.09
5.893025906,0,6,2,8,9,49.25823593,0,4.2
7.633624493,3,1,3,6,5,54.75374538,1,5.64
9.843062993,4,1,2,6,4,63.18447169,1,8.46
9.342988325,4,6,2,8,8,76.39075457,1,10.71
6.99822721,5,1,5,4,7,59.42724404,1,7.19
6.901176878,0,0,4,4,8,40.40056254,0,3.27
6.259820573,1,0,1,5,5,35.17357257,1,3.46
8.231042146,4,3,3,6,11,66.13920408,1,8.81
8.330242012,4,2,6,5,12,68.01156767,1,8.06
9.110137249,2,4,6,8,9,68.54751315,1,7.11
7.362238664,3,2,8,7,6,60.95029071,1,5.88
7.446537094,5,0,3,2,9,56.4897585,1,6.52
6.691379631,5,4,3,2,10,61.91322733,0,8.67
7.788739573,2,1,2,4,1,45.25165058,0,5.15
8.522999726,4,6,2,6,5,67.25168202,1,10.08
6.44603294,4,0,6,3,6,49.28594355,0,5.47
7.662624187,0,2,1,6,8,45.69431161,0,4.3
5.804517354,5,4,6,6,6,59.2075396,1,7.49
8.476084317,2,6,4,2,7,60.00682952,1,7.02
7.396426434,5,4,5,6,8,68.08177586,0,9.31
7.374088724,5,2,1,4,4,53.11270099,1,7.59
7.588332549,4,7,2,7,2,61.8601303,1,9.11
7.074208294,5,0,6,8,8,59.95055785,1,6.44
8.997508807,4,1,4,10,6,68.13097965,1,7.7
9.037392805,3,4,5,8,6,64.49127326,1,8.06
6.148620074,5,3,4,7,7,58.11291217,1,7.11
7.951200311,4,1,1,10,8,61.59744614,1,7.24
7.193917228,5,3,1,5,5,59.90091719,1,8.34
9.720020674,1,6,7,7,5,65.44108932,1,6.87
8.763358532,1,2,0,7,6,48.81052619,0,5.21
9.934706768,1,1,7,6,7,64.50494742,1,5.92
6.733327257,4,4,3,7,5,58.44917861,1,7.75
6.343459413,2,3,3,3,5,48.1714935,0,4.91
8.848488914,5,5,5,8,7,76.44872197,1,11.23
6.326518038,0,3,0,4,6,36.84767596,0,3.91
8.050225355,5,1,7,4,7,62.96057309,1,8.13
6.655828124,5,6,1,5,5,58.50574574,1,9.04
9.321177619,3,3,6,9,6,68.21095971,1,7.45
7.790672448,0,0,3,4,7,42.42850089,0,3.73
7.523236791,1,1,3,3,6,48.03024183,0,4.41
6.719990715,1,3,1,3,3,42.58887839,0,4.59
9.068207275,5,3,5,4,3,63.81788416,0,10.15
8.36172056,5,0,4,2,4,58.64057304,1,7.86
7.161621361,3,0,2,4,4,48.17186733,0,4.84
7.602240096,4,2,1,1,5,53.15717701,1,7.15
9.727210823,5,2,5,8,7,72.30471213,1,9.9
9.183102216,3,3,4,8,5,63.13416773,1,7.58
6.586984973,2,2,3,1,4,40.60073535,0,4.8
8.882466778,4,1,4,7,9,69.64022502,0,8.14
6.092233828,5,2,1,4,8,55.32218066,1,6.41
8.144319288,3,5,7,7,4,62.63532313,1,7.39
7.939843039,1,0,2,1,7,47.41401892,0,4.24
6.155282506,3,2,5,6,1,48.29381969,0,5.37
6.456837137,4,3,3,2,7,55.62474089,1,6.98
5.969762008,3,2,0,4,6,41.97269646,1,5.05
5.811323237,4,1,2,9,3,48.42948531,0,5.21
8.478242302,2,0,7,5,10,62.62441612,1,5.28
7.515689221,4,4,1,9,8,61.33762729,1,8.34
7.976974441,1,2,3,3,4,48.5742409,0,4.74
7.214277357,5,4,2,5,7,64.63092862,1,8.72
7.80961369,2,3,3,3,3,50.43826494,1,5.77
6.643870711,2,1,2,6,5,45.44731769,0,4.47
7.712361259,4,1,3,5,5,58.16955523,0,7.05
7.669795515,2,1,7,6,7,56.87387409,1,5.04
6.38804728,4,5,9,10,4,64.57168558,1,7.95
9.396166632,5,3,0,10,6,71.06467605,1,9.92
8.463586574,4,2,6,5,10,68.43250865,1,7.78
7.918526811,2,5,2,9,8,60.35623578,1,6.95
7.925391505,3,1,2,6,4,49.39426792,0,5.57
7.846219998,5,3,1,2,7,61.35852592,1,8.87
7.102753329,3,2,5,5,3,50.72823278,1,5.9
6.15022464,0,2,4,7,5,40.32348603,0,3.38
6.119419312,4,3,3,3,8,54.84355697,0,6.81
5.834903299,3,1,2,4,4,43.87400947,0,4.68
6.997562246,0,2,3,4,6,41.68884591,0,3.74
6.675996063,3,1,0,4,5,47.17280174,0,4.83
6.395953881,1,2,5,5,8,46.3811584,0,4.3
8.221564526,4,3,8,5,8,68.98289012,1,8.72
5.785757738,5,2,3,5,6,50.69603108,1,6.6
7.817389072,3,3,2,3,4,54.3179652,1,6.51
7.874260649,4,0,7,2,4,58.29542743,0,6.41
6.851784889,3,3,0,0,6,48.81635798,0,5.84
8.37865497,5,2,3,1,7,63.83483702,1,8.58
8.26915787,1,1,5,2,1,44.00190894,0,4.82
5.812802449,1,1,2,5,2,34.63677543,0,3.55
6.108144367,4,5,1,9,2,53.74278663,1,7.35
8.565996705,3,3,2,8,2,57.09217151,1,7.29
8.933796467,4,5,4,12,7,72.17826936,1,10.17
6.223366036,1,1,2,7,2,40.8056885,0,3.55
8.242618279,1,1,3,2,6,48.67415017,0,4.66
5.875768601,1,2,1,4,8,38.73620589,0,3.69
8.437397924,4,5,7,6,8,73.68451381,1,9.89
6.7508809,1,2,4,3,8,44.07336412,0,4.27
7.295726732,1,0,6,2,7,47.31179265,0,3.88
7.479409897,5,3,0,5,5,55.88337756,1,7.96
5,5,3,2,6,6,52.91675907,1,6.44
7.478784632,3,4,2,5,2,53.23858254,1,7.07
6.897148708,5,0,7,8,4,57.21282269,1,6.54
7.815599882,4,4,6,8,11,68.35076925,1,8.55
6.190385129,2,1,4,8,4,46.92916355,0,4.38
8.389316589,1,2,6,5,4,53.89653755,1,5.16
7.24411236,3,3,5,3,1,47.48581101,0,6.07
8.48260417,4,2,2,11,13,68.59836072,1,8.07
6.443621149,4,2,4,10,10,64.06833752,1,6.92
8.200918459,3,1,5,3,4,52.45598249,1,6.26
9.37817413,3,3,11,7,2,67.66000992,1,7.97
6.631777978,2,7,3,3,4,54.02430704,1,5.88
5.956363682,4,2,1,8,7,51.473979,1,5.77
8.561350136,2,3,5,3,2,56.22968044,1,6.4
6.82035115,5,5,2,8,4,63.77706465,1,9.03
5,5,4,3,4,4,51.53708951,1,6.83
7.830477981,4,3,4,6,5,60.04364633,1,7.83
6.156888346,3,0,1,6,8,45.06275114,0,4.23
7.384204824,5,2,3,4,7,61.64082499,1,8.24
9.768089243,0,0,3,4,8,51.97136396,1,4.73
8.854484241,4,1,4,7,6,62.41089722,1,7.87
8.244545739,0,1,7,6,4,51.28911629,1,4.12
8.080299488,5,3,7,1,8,67.17463485,1,9.1
6.752653588,5,3,1,3,3,53.50492225,1,7.85
5.94607373,2,4,6,2,7,47.92402772,0,5.39
5.949318774,3,1,3,7,4,45.16289943,0,4.55
8.704933002,2,1,6,3,3,56.02904792,1,5.69
7.349261191,4,1,7,7,1,55.40982339,1,6.86
7.35548499,2,2,6,6,8,58.77292495,1,5.47
8.030376761,2,3,4,7,3,54.0047703,1,5.99
7.716257369,5,4,4,3,4,58.86826408,1,8.72
6.78321936,5,1,6,6,6,59.83096763,1,7.09
5.553504605,5,5,1,3,3,53.26673475,1,8.22
8.513436726,0,5,1,5,5,52.21931997,1,5.24
7.802473867,2,0,1,5,5,45.79422288,0,4.62
7.540017425,5,3,5,3,2,61.35268067,1,8.18
8.108148456,2,3,5,3,7,54.74330263,1,5.94
7.682329766,5,4,4,7,9,70.5649608,1,9.36
7.716560091,2,2,3,7,9,57.13295629,1,5.63
9.355768428,5,1,4,3,9,70.09074083,1,8.8
8.404201752,4,4,5,6,5,62.87737157,1,8.89
8.64962579,0,1,5,8,3,51.30159746,1,4.35
7.763197337,3,0,5,7,6,54.23788147,1,5.26
5.191284467,3,0,0,5,2,33.57204593,0,3.64
7.95996235,2,2,0,8,9,54.5328535,1,5.42
8.159204429,1,2,4,5,5,49.98621639,0,4.99
7.365095517,0,1,4,9,4,43.43682467,0,3.83
7.695415835,0,2,3,6,4,43.80008295,0,4.08
6.85631866,5,4,6,5,4,62.42188282,1,8.56
9.091596945,3,2,2,5,7,58.29089998,1,6.73
7.350666519,4,4,3,4,4,55.66251555,1,7.92
7.576656967,2,1,4,8,2,46.20349344,0,4.81
7.599801113,2,1,3,6,9,56.50496692,1,4.89
6.818594537,3,2,3,4,4,46.35990929,1,5.43
9.100199112,4,4,7,3,10,70.78695449,1,9.84
6.395402636,4,5,4,6,5,59.14834452,1,8.18
5.753348308,5,3,1,4,11,57.50863302,1,6.84
7.801052932,3,3,6,3,4,55.46689079,1,6.36
5.835201507,0,3,4,8,7,44.65302415,0,3.72
6.987073196,4,1,3,9,4,54.43518377,1,6.53
7.609843791,5,3,0,10,6,59.81843221,1,8.94
7.656810715,3,2,3,2,7,56.04076214,1,6.4
6.779155182,3,2,2,4,5,48.59345297,0,5.41
8.446766677,5,4,5,4,7,69.87242151,1,10.13
8.67713134,3,3,3,10,8,68.32949043,1,7.28
7.711739278,4,2,5,3,8,62.71185759,1,7.83
6.893101451,3,1,2,5,5,50.87787603,0,5.01
8.277906734,0,3,5,6,5,49.14541656,0,4.75
7.181100348,5,6,6,5,8,72.19527352,1,9.05
7.857477257,3,1,2,6,5,51.37606046,1,5.73
7.598930148,5,2,0,6,5,58.14495808,1,7.96
6.973743642,5,4,2,4,4,56.06074761,1,8.76
6.010985256,3,2,6,3,3,47.08107724,1,4.9
8.992971631,5,3,2,3,7,68.84961642,1,10.08
6.201351556,5,4,2,6,6,58.56429399,1,8.11
8.970260821,5,6,7,11,5,81.29386387,1,11.59
8.940807845,1,1,6,7,5,58.18235475,1,5.42
8.699581804,2,1,3,11,6,58.45290233,1,5.6
8.113833565,4,4,3,5,6,63.19490075,1,8.89
9.736414649,2,2,4,9,4,64.90989187,0,6.92
8.670862894,4,3,6,6,8,66.90104659,1,8.82
7.053272517,4,3,3,3,10,61.3725311,1,7.49
7.328876863,1,0,2,3,5,42.40344367,0,4.13
8.801512961,5,3,1,4,6,64.84318839,1,9.35
6.157350857,4,3,3,3,9,54.1486001,1,6.94
5,4,3,0,0,9,47.5917544,0,6.03
9.877930638,1,0,3,8,2,51.85590071,1,5.12
8.355270294,1,2,1,4,6,49.66217142,0,5.04
9.367248807,1,2,2,8,6,58.11139727,1,5.8
7.214080637,4,2,3,3,8,54.55216522,1,6.97
7.898489622,2,3,1,8,6,55.89387653,1,5.9
8.739721709,5,5,5,6,11,75.33439546,1,10.9
9.671537211,4,3,2,4,7,68.58595063,1,9.29
7.38482183,5,3,2,4,10,61.58241414,1,8.02
5.817289754,2,0,2,3,5,39.31571745,0,3.72
7.279925683,1,3,2,4,2,45.4328214,0,4.98
7.666932296,5,5,5,4,3,62.8679376,1,9.77
5.889191809,4,2,3,4,3,44.58488408,0,5.61
8.573113255,4,5,2,7,5,67.53344399,1,9.79
6.880160768,3,2,2,5,4,47.91637198,0,5.74
7.123354944,0,0,6,3,10,46.31323792,0,3.43
8.545748818,0,2,2,6,4,46.31202448,0,4.39
7.848448308,0,1,3,2,4,42.14210858,0,3.85
9.775348035,0,3,2,2,4,47.93576604,0,5.57
6.651781886,3,3,3,3,3,48.46544936,0,5.72
7.823164028,4,2,6,4,4,60.8784158,0,7.91
6.74511634,5,1,3,1,10,57.64675126,1,6.63
8.081897251,0,0,4,1,4,42.2536968,0,3.74
7.824472751,2,2,3,4,9,54.21412803,1,5.8
6.672678805,3,1,5,7,1,50.44594468,1,4.84
7.671856699,5,2,3,7,12,66.7953212,1,8.46
7.602190437,5,2,4,3,3,55.08091481,1,8.21
9.486340972,5,5,6,5,5,77.01679865,1,10.89
9.021118794,3,1,5,6,2,57.31201603,1,6.31
8.990976122,3,4,4,5,6,64.72310105,1,7.65
8.702088708,3,3,3,8,3,62.55507175,1,7.59
6.554521829,5,3,4,3,5,54.09602732,1,7.47
6.212699764,3,1,3,7,4,47.85075774,0,4.92
7.955814424,5,3,3,7,2,62.39356755,0,8.74
5.68840619,5,4,5,12,10,66.44037579,1,8.06
8.721830317,2,3,4,7,3,56.76654381,1,6.66
6.255031321,4,0,6,6,2,48.75139969,0,5.28
7.677347094,1,2,2,4,8,52.12391103,1,5.11
6.80751069,3,4,6,3,2,51.75386285,1,6.14
9.738277628,2,5,5,5,11,73.51999488,1,7.64
6.277062922,3,2,4,5,8,50.14576622,1,5.11
6.232310953,1,2,4,7,4,42.71730444,0,4.02
7.064516569,1,1,3,3,7,43.70007638,0,4.03
6.637766815,3,3,2,5,6,50.01563921,1,5.78
7.826455082,2,2,2,3,7,49.43423171,0,5.39
6.808131075,2,1,2,9,4,46.90368269,0,4.71
7.573578409,2,2,1,7,2,45.87887372,0,5.24
9.855354454,5,2,4,4,5,66.39604699,1,10.34
6.63829123,2,0,2,5,5,44.54072383,0,4.25
6.747105351,5,2,3,3,14,59.50310823,1,7.64
5.95382909,0,1,1,4,2,29.62538325,0,3.08
7.383630266,0,1,9,10,7,56.07745181,1,3.79
9.629877757,4,4,5,10,6,71.48950604,1,9.56
6.564082223,5,1,3,2,8,56.82741355,1,6.46
5.693201838,3,0,1,3,5,37.30896044,1,3.95
8.128681072,4,5,3,6,2,58.59251676,1,9.53
8.524545246,1,3,2,4,7,50.62810195,1,5.56
6.238305861,5,0,3,3,2,48.61768468,0,5.7
9.014805095,5,4,9,8,9,83.19660895,1,10.31
7.898350891,0,2,3,8,5,46.03904951,0,4.4
8.120596528,4,1,5,5,4,59.89999954,1,7.39
7.605111428,3,0,3,4,4,51.91267218,1,5.23
6.751492948,4,2,4,7,6,58.7803089,0,6.82
10,5,2,2,4,4,66.61583123,1,9.91
9.383241038,5,4,6,7,6,75.83812673,1,11.2
6.748999689,2,2,2,5,3,45.75079216,0,4.83
7.539189571,4,0,2,7,2,52.14661861,1,6.06
7.553202991,2,4,3,8,2,53.76792902,1,6.39
7.763388711,4,2,2,6,6,59.9126143,1,7.27
8.950785499,5,4,4,9,5,73.94566718,1,10.68
7.675763412,4,2,3,2,5,53.78772343,1,7.21
8.798623101,4,7,3,6,12,74.82896855,1,9.89
7.061126633,1,1,5,9,5,47.25669818,0,4.21
6.890439928,4,2,1,6,10,55.83992052,1,7.14
8.342009276,2,2,5,3,3,50.68892099,1,5.65
9.447705453,0,4,4,6,4,54.93682345,1,5.66
8.88490744,1,2,0,14,3,50.95464089,1,5.34
7.925294788,3,1,3,6,5,57.10722575,1,6.15
10,3,4,5,2,8,66.52321629,1,8.4
8.553026568,5,4,2,0,7,65.59913117,1,9.55
9.200103816,5,2,3,2,7,65.54639151,1,8.96
8.324349425,5,4,5,6,10,75.94521944,1,10.02
8.758884889,1,3,1,7,6,51.78733207,1,5.79
6.762837328,3,1,7,5,6,56.81967299,1,5.07
9.659521258,5,3,7,6,6,77.33563323,1,10.65
7.600458308,3,3,1,8,8,58.78172251,1,6.77
8.39494718,3,1,1,3,5,52.40297207,1,5.91
8.286274745,2,3,4,6,7,55.84965719,1,6.13
8.395055833,4,0,3,3,6,58.06629008,0,6.78
8.376771399,5,7,4,7,6,73.11520757,1,10.3
6.073500001,1,0,4,5,2,35.46854012,0,3.22
8.364571661,1,3,2,3,6,51.44047059,1,5.68
8.978336571,0,4,10,7,5,61.90183758,1,5.37
8.763742641,0,4,5,9,7,57.06315227,1,5.47
5,1,3,3,6,9,46.27182876,0,3.99
9.389088047,5,3,3,0,5,63.83457374,0,9.64
6.198673731,2,3,2,5,3,41.13320985,0,5.02
8.350444837,3,3,7,3,4,58.47269261,1,7.13
8.119194444,0,3,3,3,4,43.46323249,0,4.84
6.899259713,4,4,3,5,2,51.56862324,1,7.64
7.080800305,0,1,3,3,5,41.17961114,0,3.72
7.852111223,5,4,6,3,9,68.25618532,1,8.98
7.205463814,3,3,6,5,7,56.86711339,1,6.58
8.420756286,5,3,4,5,5,65.32549262,1,9.63
7.995430927,4,3,1,4,9,62.45114773,1,8.03
6.908919789,5,1,1,7,3,52.5184372,1,6.93
8.424924575,4,1,6,5,9,64.31735678,1,7.29
6.588499983,5,1,3,10,6,61.47527011,1,6.99
6.659676924,5,4,7,1,4,58.00786485,1,8.33
8.463974557,2,1,3,7,7,54.43318952,1,5.55
7.841901617,5,2,4,7,6,65.17680288,1,8.4
7.090102099,1,3,3,7,3,45.66168208,0,4.69
7.041567214,4,1,6,5,4,53.87236193,1,6.35
7.540642277,5,3,5,4,4,59.03821914,1,8.52
5.866692712,0,0,3,4,5,33.02798577,0,2.61
6.546295721,4,1,4,5,9,58.41018463,1,5.97
7.445480626,5,2,3,3,7,58.36126664,1,8.03
8.288181537,5,3,4,5,5,64.25366052,1,8.84
6.208034505,4,3,1,4,5,51.96629018,1,6.69
8.276523385,3,1,4,6,5,54.8053806,1,6.36
5.380496319,1,2,0,3,7,36.08502995,0,3.65
6.203520599,5,3,2,3,4,52.03020046,1,7.63
5.866240668,5,2,3,1,4,51.43498748,1,6.76
7.40207937,2,1,2,5,2,41.80224028,0,4.68
7.327737706,5,3,1,6,9,65.07667556,1,8.2
5,5,4,3,7,6,53.69167421,1,7.11
7.514867309,0,1,1,5,4,39.37578508,0,3.94
7.010069434,4,4,5,4,9,63.72610942,1,7.72
10,1,3,1,8,5,61.6958235,1,6.18
8.583382436,5,1,5,10,8,67.83494477,1,8.15
7.207154316,2,3,3,5,8,52.51776911,1,5.55
6.41222725,4,0,3,6,3,47.37697974,0,5.28
7.860393088,1,0,0,1,5,39.72483719,0,4.09
7.966529675,5,4,4,3,6,62.26015841,1,8.98
8.312789581,5,3,3,3,6,62.31848096,1,8.92
7.272440864,3,1,4,6,5,50.4561283,1,5.22
8.286585649,1,1,1,2,2,39.33607599,0,4.62
9.377241607,4,1,3,10,3,64.9316198,1,8.67
7.260571447,2,1,6,7,3,52.04617932,1,4.81
5,4,2,3,7,8,50.36532774,1,5.5
8.245846424,0,2,5,5,8,49.87678272,1,4.67
7.990249805,3,0,1,6,5,48.73995318,0,5.26
7.77631466,5,2,4,4,8,62.52578959,1,8.53
7.856908275,5,4,4,2,8,66.58153976,1,9.59
8.186811471,2,0,4,3,5,49.61650089,0,5.16
6.587835479,1,2,2,4,12,46.19784023,0,4.43
8.094356389,5,4,1,4,5,62.57845159,1,9.1
8.332979311,5,3,5,7,7,66.89117306,1,9.34
7.940262446,5,3,4,4,10,66.4531452,1,9.09
5.24637078,3,2,4,7,3,47.26407426,0,4.78
6.536330496,5,3,2,5,4,57.81260587,1,7.33
6.19072911,3,1,3,3,5,42.75511004,0,4.78
9.287658506,0,3,3,7,6,56.31689973,1,5.06
8.049480047,4,5,0,4,7,59.21564409,0,9.29
6.924385588,5,2,1,2,6,56.35650667,0,7.37
9.893532572,4,4,4,7,11,74.3235975,1,10.65
9.34833414,5,2,3,11,4,68.57055012,1,9.37
7.0221927,3,2,3,6,6,51.26708202,0,5.41
6.013940129,2,4,3,3,5,48.56716474,0,5.02
5.635296661,3,2,2,14,7,52.05389725,1,4.81
5.639687798,3,0,3,4,6,45.95776172,0,4.15
8.523562807,5,3,3,3,2,63.16028143,1,9.17
8.557814479,1,4,4,3,4,53.80606862,1,5.91
5.822907842,1,3,4,4,4,39.75086815,0,4.27
6.156671093,2,2,2,6,3,40.63151162,1,4.67
8.120613955,5,1,4,7,4,61.32365047,1,8.31
6.325114457,4,3,3,4,8,56.41602648,1,7.12
6.846798624,3,4,5,10,8,62.11422424,0,6.28
8.415513533,5,6,4,4,6,71.28690655,1,10.69
8.557800383,3,3,3,2,6,60.81594625,1,7.43
6.093674563,5,2,3,3,6,51.49689359,0,6.89
6.814478319,4,4,4,4,6,55.17484375,1,7.97
7.273592855,4,1,2,3,3,49.05291564,0,6.34
7.850705337,4,3,0,9,6,62.76295303,1,8.26
7.349876816,2,1,4,4,4,46.61002764,0,4.65
5.602541195,2,3,2,12,6,48.30517035,1,4.58
7.94834856,4,2,0,4,4,53.06739349,0,7.7
9.048156393,5,0,3,3,2,58.03393578,1,8.38
5.803972893,3,2,1,6,4,43.04774602,0,5.05
7.222340991,3,1,9,3,4,52.87105415,1,5.51
10,5,4,6,5,9,81.69923653,1,10.96
10,5,5,2,8,6,73.76143473,1,11.81
8.905128277,4,6,4,8,8,73.68479639,1,10.39
7.435769992,1,2,1,5,5,46.98369837,1,4.73
9.561484221,3,2,3,8,8,66.84000253,1,7.31
7.055074051,1,0,2,8,3,40.6201987,0,3.8
7.937519543,3,0,5,4,8,58.87903045,1,5.58
6.927081016,1,5,6,5,9,57.91902446,1,5.34
5.76000117,3,2,4,4,7,47.99980874,0,4.87
7.194343295,5,3,1,2,4,56.95792324,1,8.31
7.998619866,3,1,1,5,5,54.75656079,1,5.65
7.289014933,0,3,2,7,6,45.36569116,0,4.26
7.957284521,0,4,2,2,8,50.69798796,1,4.81
7.399526069,3,0,2,7,4,49.11378659,0,4.84
8.308480014,1,4,9,4,6,62.0043011,1,6.02
5.739777193,3,5,3,6,7,56.04959768,1,6
7.681883427,1,3,0,5,6,48.81534347,0,4.97
5.963862126,4,0,2,7,5,49.59408481,0,5.14
7.093947836,5,4,6,1,6,60.89462491,1,8.71
6.860671303,5,2,5,5,5,58.23909716,0,7.59
6.956005143,2,1,2,7,5,45.14569337,0,4.86
8.054327896,5,1,6,6,4,61.94541729,1,8.17
7.111383176,2,1,3,6,8,52.88022704,1,4.75
8.798518272,3,3,4,5,4,60.30493292,1,7.24
6.654732054,3,0,3,6,4,48.93180383,0,4.49
9.642172956,3,5,5,10,3,68.61679554,1,8.68
7.238459829,5,1,3,4,6,59.34511679,1,6.88
5.547958112,3,3,1,2,5,43.98606991,0,5.06
5.896393182,5,1,4,3,6,50.37323669,1,5.82
7.234393701,3,4,5,6,1,55.49918774,1,6.57
6.202507445,4,1,2,4,11,50.7757298,1,5.9
6.579008349,3,1,6,1,5,48.06690384,0,5.11
7.242982959,5,2,3,7,8,61.48117557,0,7.92
8.023036,5,2,1,10,6,65.88394636,0,8.51
7.491091485,1,6,3,2,9,52.98804345,1,5.82
5.483802053,4,2,4,8,5,50.74797129,1,5.44
7.342101864,0,2,3,5,4,44.02298052,0,4.04
5.693873296,3,1,3,6,4,44.87354676,0,4.23
7.017720773,2,3,6,1,2,49.85152312,0,5.3
7.41804947,3,2,4,8,3,52.32763641,1,5.69
5.806913002,4,5,4,3,6,55.15063179,1,7.62
6.609375113,2,5,2,8,8,55.59476207,1,6.32
7.977214265,3,3,2,7,6,57.91985754,1,6.89
6.785551905,5,2,1,6,9,59.24493863,1,7.31
5.635468654,4,3,3,5,5,52.7814561,1,6.3
10,3,3,5,6,6,66.35092797,1,7.97
5,5,1,3,7,6,49.81685555,0,5.14
6.169395882,3,2,3,3,5,48.44545977,0,5.17
7.755932885,5,0,3,5,4,58.27531357,1,6.84
5.199058408,5,2,3,5,4,47.48269119,0,5.81
7.906865779,0,7,4,7,8,61.52147621,1,5.32
7.52799722,5,7,2,7,3,63.53694825,1,9.88
7.82171621,3,4,3,4,2,53.60657422,0,6.75
5.382925507,1,2,1,4,3,34.02609835,0,3.54
6.298279964,5,4,1,4,10,57.33921401,1,8.17
7.249281496,5,2,2,4,9,60.13977015,1,7.95
7.761840253,2,1,5,3,5,52.04873434,1,5.29
8.083346997,4,2,3,7,5,60.45705044,1,8.06
8.389982909,4,4,4,3,7,63.37209974,1,9.31
6.584461162,1,4,1,3,7,43.375101,0,4.94
8.391122233,3,4,1,1,7,56.98471497,1,7.13
9.506145755,2,3,2,3,6,59.66148841,1,6.76
7.319839768,2,6,2,1,7,51.25750403,1,6.37
7.997648386,0,3,1,4,9,51.20703122,1,4.89
